Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
284980,2,RISE 200금융,11280,5,-75,-0.66,11287.0,1.122,3038,34,56
437370,4,RISE 글로벌농업경제,8660,5,-145,-1.65,8686.0,3.103,388,3,56
267450,6,RISE 미국장기국채선물인버스(H),11120,2,195,1.78,11138.0,9.9647,152,1,56
281990,2,RISE 중소형고배당,11115,5,-100,-0.89,11132.0,4.5687,244,2,56
442580,4,PLUS 글로벌HBM반도체,15855,5,-1275,-7.44,16578.0,7.7697,10656,169,55
252410,3,RISE 200선물인버스,6105,2,150,2.52,6108.0,4.2907,5224,31,55
261920,4,ACE 필리핀MSCI(합성),13540,5,-70,-0.51,13593.0,-5.7806,891,12,54
404650,2,SOL KRX기후변화솔루션,8960,5,-240,-2.61,9002.0,-14.4107,90,0,54
105010,4,TIGER 라틴35,4095,5,-175,-4.1,4111.0,1.6424,11563,47,53
261140,2,TIGER 우선주,10615,5,-135,-1.26,10621.0,-9.3134,4926,52,53
252650,1,KODEX 200동일가중,10560,5,-115,-1.08,10573.0,-2.5115,3,0,53
437550,7,히어로즈 글로벌리츠이지스액티브,10490,5,-320,-2.96,10666.0,0.037,5203,55,52
397420,6,RISE 국채선물5년추종,51325,5,-355,-0.69,51390.0,1.3929,2,0,52
227560,2,TIGER 200 생활소비재,8415,5,-5,-0.06,8414.0,-3.2629,565,4,52
315270,2,TIGER 200커뮤니케이션서비스,18600,5,-355,-1.87,18621.0,12.3059,1738,32,52
307510,2,TIGER 의료기기,14865,5,-150,-1.0,14881.0,4.018,2624,39,52
380340,2,ACE Fn5G플러스,8550,5,-260,-2.95,8556.0,-0.283,64,0,51
461580,1,TIGER 코스닥글로벌,10245,5,-200,-1.91,10268.0,-5.0023,57,0,51
226380,2,ACE Fn성장소비주도주,5670,5,-35,-0.61,5652.0,3.633,287,1,51
291680,4,RISE 차이나H선물인버스(H),10155,2,40,0.4,10218.0,-18.3946,2106,21,51
131890,2,ACE 삼성그룹동일가중,16785,5,-210,-1.24,16788.0,-7.0296,19,0,50
473500,4,KOSEF 글로벌전력반도체,8325,5,-95,-1.13,8413.0,14.0457,1224,10,50
485810,4,TIMEFOLIO 글로벌안티에이징바이오액티브,8975,5,-200,-2.18,8965.0,-7.789,203313,1834,49
450120,2,KOSEF SK그룹대표주,12190,5,-330,-2.64,12187.0,3.84,656,7,49
277640,2,TIGER 코스피대형주,12150,5,-240,-1.94,12148.0,-3.5047,4532,55,49
402460,2,HANARO Fn K-메타버스MZ,6920,5,-110,-1.56,6915.0,0.7163,2049,14,48
457990,2,PLUS 태양광&ESS,8760,5,-105,-1.18,8749.0,-6.9292,1156,10,48
454180,4,KOSEF 차이나내수소비TOP CSI,8715,2,60,0.69,8708.0,29.7212,16031,139,48
256450,4,PLUS 심천차이넥스트(합성),9575,5,-15,-0.16,9851.0,47.7657,1579,15,48
373790,4,KOSEF 미국방어배당성장나스닥,14880,5,-235,-1.55,15001.0,3.0193,655,9,48
321410,7,KODEX 멀티에셋하이인컴(H),9455,5,-40,-0.42,9465.0,-5.05,960,8,47
291620,3,KOSEF 코스닥150선물인버스,7470,2,205,2.82,7477.0,4.3072,9793,73,47
301400,1,PLUS 코스닥150,11385,5,-295,-2.53,11419.0,-5.7685,2116,24,46
404540,2,TIGER KRX기후변화솔루션,9070,5,-200,-2.16,9086.0,-14.4834,5234,47,45
390950,6,HANARO 단기채권액티브,108725,3,0,0.0,108765.0,0.7786,0,0,45
252000,1,TIGER 200동일가중,11080,5,-115,-1.03,11069.0,-2.5251,251,2,44
157500,2,TIGER 증권,5680,5,-60,-1.05,5676.0,2.0444,3329,18,44
426410,4,PLUS 미국대체투자Top10,22130,5,-645,-2.83,22235.0,33.6953,2406,53,44
306520,3,HANARO 200선물인버스,10995,2,240,2.23,11027.0,4.4174,10814,118,44
139290,2,TIGER 200 경기소비재,15630,5,-190,-1.2,15642.0,0.5146,333,5,44
307520,2,TIGER 지주회사,9720,5,-195,-1.97,9713.0,-2.3153,121578,1180,44
413220,4,SOL 차이나태양광CSI(합성),4355,5,-20,-0.46,4461.0,26.9956,5352,23,44
238670,7,PLUS 스마트베타Quality채권혼합,10860,5,-50,-0.46,10853.0,0.5066,139,1,43
407160,2,KCGI 테크미디어텔레콤액티브,7850,5,-115,-1.44,7847.0,-2.1499,175,1,43
466810,2,BNK 2차전지양극재,5270,5,-105,-1.95,5256.0,-18.8067,1187,6,42
334690,5,RISE 팔라듐선물(H),4660,5,-140,-2.92,4665.0,-10.8636,41636,193,42
244660,2,KODEX 퀄리티Plus,8305,3,0,0.0,8295.0,-1.0721,0,0,42
486780,3,HANARO 200선물레버리지1.5X,10875,5,-230,-2.07,10844.0,-6.7591,4,0,41
407170,2,KCGI 스마트커머스액티브,8245,5,-30,-0.36,8230.0,1.2232,12,0,41
381570,2,HANARO Fn친환경에너지,6340,5,-130,-2.01,6323.0,-14.7563,607,3,41
139240,2,TIGER 200 철강소재,8855,5,-200,-2.21,8995.0,15.7632,18872,166,41
473380,2,HANARO K-메디테크,9015,5,-85,-0.93,8999.0,7.5014,442,3,41
266390,2,KODEX 경기소비재,8015,5,-55,-0.68,8023.0,-5.0589,271,2,40
244670,2,KODEX 밸류Plus,7950,5,-70,-0.87,7946.0,-0.1246,355,2,40
448510,4,HANARO 글로벌신재생에너지MSCI(합성),7200,5,-50,-0.69,7184.0,1.1863,257,1,40
438210,4,PLUS 글로벌AI,15695,5,-395,-2.45,15680.0,42.2634,2777,43,39
487750,2,BNK 온디바이스AI,7010,5,-215,-2.98,7039.0,-1.0952,8673,60,39
433250,1,UNICORN R&D 액티브,10650,5,-270,-2.47,10656.0,-4.0422,58,0,37
429870,7,히어로즈 리츠이지스액티브,6765,5,-10,-0.15,6829.0,-12.7833,122,0,37
220130,4,SOL 차이나강소기업CSI500(합성 H),4620,5,-55,-1.18,4677.0,30.2228,6010,27,37
253240,3,KOSEF 200선물인버스,6160,2,140,2.33,6163.0,4.3327,6380,39,37
486790,3,HANARO 코스닥150선물레버리지1.5X,10230,5,-405,-3.81,10247.0,-9.7199,403,4,37
367740,2,HANARO Fn5G산업,12090,5,-215,-1.75,12080.0,-4.3827,160778,1952,36
147970,2,TIGER 모멘텀,29650,3,0,0.0,29552.0,2.0478,0,0,36
277650,2,TIGER 코스피중형주,13765,5,-150,-1.08,13777.0,-3.0989,50,0,34
476000,2,UNICORN 포스트IPO액티브,6120,5,-65,-1.05,6129.0,-14.5719,721,4,34
411720,4,RISE 글로벌메타버스,16750,5,-425,-2.47,16843.0,26.2867,90,1,34
139310,5,TIGER 금속선물(H),5545,2,10,0.18,5585.0,-1.9487,125,0,33
140570,2,RISE 수출주,11090,5,-130,-1.16,11049.0,-1.6653,236,2,33
314700,2,HANARO 농업융복합산업,9110,2,20,0.22,9092.0,-6.5296,92,0,32
334700,5,RISE 팔라듐선물인버스(H),6300,2,170,2.77,6315.0,7.8276,6233,39,32
280940,5,KODEX 골드선물인버스(H),5650,2,70,1.25,5665.0,-2.0194,15049,85,31
469790,2,KOSEF K-테크TOP10,10300,5,-340,-3.2,10308.0,2.3076,115,1,31
304760,1,HANARO KRX300,15025,5,-230,-1.51,14991.0,-4.0627,32037,481,30
426330,4,KOSEF 미국ETF산업STOXX,15025,5,-265,-1.73,15010.0,17.7966,65,0,30
266550,2,PLUS 중형주저변동50,11915,5,-95,-0.79,11896.0,-3.6889,16,0,30
145670,3,ACE 인버스,5870,2,105,1.82,5926.0,4.2495,4180,24,29
391670,1,HK 베스트일레븐액티브,8255,5,-140,-1.67,8249.0,-8.0504,39,0,29
427120,2,RISE 플랫폼테마,6825,5,-250,-3.53,6823.0,29.2237,5866,40,29
098560,2,TIGER 방송통신,7145,5,-30,-0.42,7120.0,6.2018,4958,35,27
433860,7,PLUS TDF2040액티브,12840,5,-120,-0.93,12811.0,6.5789,1037,13,27
275750,3,RISE 코스닥150선물인버스,4230,2,100,2.42,4233.0,4.6894,17685,74,25
291630,3,KOSEF 코스닥150선물레버리지,3290,5,-175,-5.05,3285.0,-13.4832,40419,132,25
243890,2,TIGER 200에너지화학레버리지,3370,5,-175,-4.94,3399.0,-25.4469,3060,10,25
465620,4,ACE 미국빅테크TOP7 Plus인버스(합성),10060,2,255,2.6,10027.0,-23.6371,8731,87,25
433870,7,PLUS TDF2050액티브,13915,5,-365,-2.56,14036.0,12.0879,1028,14,25
476260,2,HANARO 반도체핵심공정주도주,5520,5,-130,-2.3,5518.0,-16.6052,5993,33,25
433850,7,PLUS TDF2030액티브,12330,5,-75,-0.6,12362.0,5.4846,88,1,25
469580,6,RISE KP달러채권액티브,57750,2,390,0.68,57640.0,7.7183,79,4,23
261060,2,TIGER 코스닥150IT,11370,5,-255,-2.19,11366.0,-1.5665,336,3,23
415920,5,PLUS 글로벌희토류&전략자원생산기업,4130,5,-70,-1.67,4080.0,14.1304,5400,21,23
301410,3,PLUS 코스닥150선물인버스,6355,2,145,2.33,6402.0,3.933,1715,10,22
482030,2,KoAct 테크핵심소재공급망액티브,6005,5,-100,-1.64,6002.0,-13.0961,8356,50,21
470310,2,UNICORN 생성형AI강소기업액티브,7210,5,-225,-3.03,7193.0,2.1291,832,6,18
472490,4,HANARO 미국애그테크,11275,5,-245,-2.13,11323.0,13.0187,263,2,17
432850,4,HANARO 글로벌백신치료제MSCI,11135,5,-55,-0.49,11147.0,-6.9052,6,0,17
306530,3,HANARO 코스닥150선물레버리지,6605,5,-365,-5.24,6607.0,-14.0038,12314,81,16
407310,1,HANARO 200 TOP10,7905,5,-180,-2.23,7905.0,-2.0594,1134,8,16
407300,2,HANARO Fn골프테마,5260,5,-30,-0.57,5254.0,-7.8398,60,0,16
412560,2,TIGER BBIG레버리지,1951,5,-144,-6.87,1948.0,-1.1793,47674,93,16
227550,2,TIGER 200 산업재,6445,5,-60,-0.92,6453.0,-3.701,126,0,15
429990,7,SOL 한국형글로벌플랫폼&메타버스액티브,16440,5,-390,-2.32,16424.0,29.4117,23,0,10
427110,2,RISE 창업투자회사,6440,5,-200,-3.01,6489.0,11.2227,3166,20,9
